Image File,Label
digit_000_label_8.png,8
digit_001_label_0.png,0
digit_002_label_0.png,0
digit_003_label_1.png,1
digit_004_label_0.png,0
digit_005_label_1.png,1
digit_006_label_6.png,6
digit_007_label_1.png,1
digit_008_label_6.png,6
digit_009_label_1.png,1
digit_010_label_5.png,5
digit_011_label_1.png,1
digit_012_label_2.png,2
digit_013_label_1.png,1
digit_014_label_6.png,6
digit_015_label_1.png,1
digit_016_label_3.png,3
digit_017_label_6.png,6
digit_018_label_1.png,1
digit_019_label_7.png,7
digit_020_label_1.png,1
digit_021_label_3.png,3
digit_022_label_1.png,1
digit_023_label_5.png,5
digit_024_label_1.png,1
digit_025_label_6.png,6
digit_026_label_1.png,1
digit_027_label_6.png,6
digit_028_label_1.png,1
digit_029_label_1.png,1
digit_030_label_0.png,0
digit_031_label_0.png,0
digit_032_label_0.png,0
digit_033_label_5.png,5
digit_034_label_0.png,0
digit_035_label_8.png,8
digit_036_label_8.png,8
digit_037_label_0.png,0
digit_038_label_7.png,7
digit_039_label_0.png,0
digit_040_label_0.png,0
digit_041_label_0.png,0
digit_042_label_4.png,4
digit_043_label_1.png,1
digit_044_label_1.png,1
digit_045_label_1.png,1
digit_046_label_1.png,1
digit_047_label_1.png,1
digit_048_label_1.png,1
digit_049_label_1.png,1
digit_050_label_1.png,1
digit_051_label_1.png,1
digit_052_label_1.png,1
digit_053_label_1.png,1
digit_054_label_1.png,1
digit_055_label_1.png,1
digit_056_label_1.png,1
digit_057_label_1.png,1
digit_058_label_1.png,1
digit_059_label_1.png,1
digit_060_label_1.png,1
digit_061_label_1.png,1
digit_062_label_1.png,1
digit_063_label_1.png,1
digit_064_label_1.png,1
digit_065_label_1.png,1
digit_066_label_1.png,1
digit_067_label_1.png,1
digit_068_label_1.png,1
digit_069_label_1.png,1
digit_070_label_1.png,1
digit_071_label_1.png,1
digit_072_label_1.png,1
digit_073_label_1.png,1
digit_074_label_1.png,1
digit_075_label_1.png,1
digit_076_label_1.png,1
digit_077_label_1.png,1
digit_078_label_1.png,1
digit_079_label_1.png,1
digit_080_label_1.png,1
digit_081_label_1.png,1
digit_082_label_1.png,1
digit_083_label_1.png,1
digit_084_label_1.png,1
digit_085_label_1.png,1
digit_086_label_1.png,1
digit_087_label_1.png,1
digit_088_label_1.png,1
digit_089_label_1.png,1
digit_090_label_1.png,1
digit_091_label_1.png,1
digit_092_label_1.png,1
digit_093_label_1.png,1
digit_094_label_1.png,1
digit_095_label_1.png,1
digit_096_label_1.png,1
digit_097_label_1.png,1
digit_098_label_1.png,1
digit_099_label_1.png,1
digit_100_label_1.png,1
digit_101_label_1.png,1
digit_102_label_1.png,1
digit_103_label_1.png,1
digit_104_label_1.png,1
digit_105_label_1.png,1
digit_106_label_1.png,1
digit_107_label_1.png,1
digit_108_label_1.png,1
digit_109_label_1.png,1
digit_110_label_1.png,1
digit_111_label_1.png,1
digit_112_label_1.png,1
digit_113_label_1.png,1
digit_114_label_1.png,1
digit_115_label_1.png,1
digit_116_label_1.png,1
digit_117_label_1.png,1
digit_118_label_1.png,1
digit_119_label_1.png,1
digit_120_label_1.png,1
digit_121_label_1.png,1
digit_122_label_1.png,1
digit_123_label_1.png,1
digit_124_label_1.png,1
digit_125_label_1.png,1
digit_126_label_1.png,1
digit_127_label_1.png,1
digit_128_label_1.png,1
digit_129_label_1.png,1
digit_130_label_1.png,1
digit_131_label_1.png,1
digit_132_label_1.png,1
digit_133_label_1.png,1
digit_134_label_1.png,1
digit_135_label_2.png,2
digit_136_label_2.png,2
digit_137_label_2.png,2
digit_138_label_2.png,2
digit_139_label_3.png,3
digit_140_label_3.png,3
digit_141_label_3.png,3
digit_142_label_3.png,3
digit_143_label_3.png,3
digit_144_label_4.png,4
digit_145_label_4.png,4
digit_146_label_4.png,4
digit_147_label_4.png,4
digit_148_label_4.png,4
digit_149_label_5.png,5
digit_150_label_5.png,5
digit_151_label_5.png,5
digit_152_label_5.png,5
digit_153_label_5.png,5
digit_154_label_5.png,5
digit_155_label_5.png,5
digit_156_label_5.png,5
digit_157_label_2.png,2
digit_158_label_6.png,6
digit_159_label_6.png,6
digit_160_label_6.png,6
digit_161_label_6.png,6
digit_162_label_6.png,6
digit_163_label_6.png,6
digit_164_label_6.png,6
digit_165_label_6.png,6
digit_166_label_6.png,6
digit_167_label_6.png,6
digit_168_label_6.png,6
digit_169_label_6.png,6
digit_170_label_6.png,6
digit_171_label_6.png,6
digit_172_label_6.png,6
digit_173_label_6.png,6
digit_174_label_6.png,6
digit_175_label_6.png,6
digit_176_label_6.png,6
digit_177_label_6.png,6
digit_178_label_6.png,6
digit_179_label_6.png,6
digit_180_label_6.png,6
digit_181_label_6.png,6
digit_182_label_6.png,6
digit_183_label_6.png,6
digit_184_label_6.png,6
digit_185_label_6.png,6
digit_186_label_6.png,6
digit_187_label_6.png,6
digit_188_label_6.png,6
digit_189_label_6.png,6
digit_190_label_6.png,6
digit_191_label_6.png,6
digit_192_label_6.png,6
digit_193_label_6.png,6
digit_194_label_6.png,6
digit_195_label_7.png,7
digit_196_label_7.png,7
digit_197_label_7.png,7
digit_198_label_7.png,7
digit_199_label_7.png,7
digit_200_label_7.png,7
digit_201_label_7.png,7
digit_202_label_7.png,7
digit_203_label_7.png,7
digit_204_label_7.png,7
digit_205_label_7.png,7
digit_206_label_7.png,7
digit_207_label_7.png,7
digit_208_label_7.png,7
digit_209_label_7.png,7
digit_210_label_7.png,7
digit_211_label_7.png,7
digit_212_label_7.png,7
digit_213_label_7.png,7
digit_214_label_7.png,7
digit_215_label_7.png,7
digit_216_label_7.png,7
digit_217_label_7.png,7
digit_218_label_7.png,7
digit_219_label_7.png,7
digit_220_label_7.png,7
digit_221_label_7.png,7
digit_222_label_7.png,7
digit_223_label_7.png,7
digit_224_label_7.png,7
digit_225_label_7.png,7
digit_226_label_7.png,7
digit_227_label_7.png,7
digit_228_label_7.png,7
digit_229_label_7.png,7
digit_230_label_7.png,7
digit_231_label_7.png,7
digit_232_label_7.png,7
digit_233_label_7.png,7
digit_234_label_7.png,7
digit_235_label_7.png,7
digit_236_label_7.png,7
digit_237_label_7.png,7
digit_238_label_3.png,3
digit_239_label_4.png,4
digit_240_label_6.png,6
digit_241_label_5.png,5
digit_242_label_4.png,4
digit_243_label_8.png,8
digit_244_label_8.png,8
digit_245_label_8.png,8
digit_246_label_8.png,8
digit_247_label_8.png,8
digit_248_label_8.png,8
digit_249_label_8.png,8
digit_250_label_8.png,8
digit_251_label_8.png,8
digit_252_label_8.png,8
digit_253_label_8.png,8
digit_254_label_8.png,8
digit_255_label_8.png,8
digit_256_label_5.png,5
digit_257_label_7.png,7
digit_258_label_9.png,9
digit_259_label_9.png,9
digit_260_label_9.png,9
digit_261_label_5.png,5
digit_262_label_5.png,5
digit_263_label_0.png,0
digit_264_label_0.png,0
digit_265_label_0.png,0
digit_266_label_0.png,0
digit_267_label_0.png,0
digit_268_label_0.png,0
digit_269_label_0.png,0
digit_270_label_0.png,0
digit_271_label_0.png,0
digit_272_label_0.png,0
digit_273_label_0.png,0
digit_274_label_0.png,0
digit_275_label_0.png,0
digit_276_label_0.png,0
digit_277_label_0.png,0
digit_278_label_0.png,0
digit_279_label_0.png,0
digit_280_label_0.png,0
digit_281_label_0.png,0
digit_282_label_0.png,0
digit_283_label_0.png,0
digit_284_label_0.png,0
digit_285_label_0.png,0
digit_286_label_0.png,0
digit_287_label_0.png,0
digit_288_label_0.png,0
digit_289_label_0.png,0
digit_290_label_0.png,0
digit_291_label_0.png,0
digit_292_label_0.png,0
digit_293_label_0.png,0
digit_294_label_0.png,0
digit_295_label_0.png,0
digit_296_label_0.png,0
digit_297_label_0.png,0
digit_298_label_0.png,0
digit_299_label_0.png,0
digit_300_label_0.png,0
digit_301_label_0.png,0
